"Method","Time"
"Serial",7.32336711883545
"Serial",3.53548789024353
"Serial",3.2536289691925
"Serial",3.30187511444092
"Serial",5.1747419834137
"Serial",3.27268505096436
"Serial",3.15237283706665
"Serial",3.25905704498291
"Serial",3.49732995033264
"Serial",3.79647302627563
"Serial",3.42604994773865
"Serial",3.49762511253357
"Serial",3.06404900550842
"Serial",3.34637093544006
"Serial",3.38164591789246
"Serial",3.41535997390747
"Serial",3.43354415893555
"Serial",3.95460319519043
"Serial",6.1592869758606
"Serial",4.29337406158447
"Serial",3.91504192352295
"Serial",8.9325909614563
"Serial",5.74038600921631
"Serial",4.98334407806396
"Serial",4.86842894554138
"Serial",4.47165179252625
"Serial",4.94957304000854
"Serial",4.55046796798706
"Serial",4.89322710037231
"Serial",5.95633816719055
"Serial",2.96431303024292
"Serial",2.98312401771545
"Serial",3.03280210494995
"Serial",3.18306303024292
"Serial",2.79426097869873
"Serial",2.89268803596497
"Serial",2.92010879516602
"Serial",2.97035503387451
"Serial",2.96009397506714
"Serial",2.99760580062866
"Serial",3.04296493530273
"Serial",3.01529097557068
"Serial",2.86304116249084
"Serial",2.92947196960449
"Serial",2.95945715904236
"Serial",2.9809718132019
"Serial",3.01641917228699
"Serial",3.05626392364502
"Serial",3.09101009368896
"Serial",2.8229660987854
"Serial",2.86280012130737
"Serial",2.92055106163025
"Serial",3.03578996658325
"Serial",2.98178791999817
"Serial",3.05350589752197
"Serial",3.19949984550476
"Serial",2.79197001457214
"Serial",2.90332412719727
"Serial",2.89425301551819
"Serial",2.94172787666321
"Serial",2.9476478099823
"Serial",3.04514694213867
"Serial",3.07948994636536
"Serial",3.03371095657349
"Serial",2.85604691505432
"Serial",3.12659883499146
"Serial",2.96346211433411
"Serial",3.05340194702148
"Serial",2.97990489006042
"Serial",3.0220160484314
"Serial",3.08531212806702
"Serial",2.81745600700378
"Serial",3.08712410926819
"Serial",2.93757700920105
"Serial",2.95307087898254
"Serial",3.21547698974609
"Serial",3.15186095237732
"Serial",3.19596886634827
"Serial",2.80877590179443
"Serial",3.12615203857422
"Serial",3.71108293533325
"Serial",2.9491810798645
"Serial",2.98037695884705
"Serial",3.01855611801147
"Serial",3.45038509368896
"Serial",3.09510803222656
"Serial",4.7910590171814
"Serial",2.94025802612305
"Serial",2.92586803436279
"Serial",3.04978013038635
"Serial",4.3130829334259
"Serial",3.59478402137756
"Serial",4.1014928817749
"Serial",4.16235089302063
"Serial",3.58715605735779
"Serial",3.08812308311462
"Serial",3.01701807975769
"Serial",3.11643004417419
"Serial",3.04201316833496
"Serial",4.72374892234802
"furrr",4.14052486419678
"furrr",2.97910380363464
"furrr",1.43855214118958
"furrr",1.49786400794983
"furrr",2.89933896064758
"furrr",1.81137180328369
"furrr",1.95613789558411
"furrr",2.34852290153503
"furrr",2.04578709602356
"furrr",2.38943290710449
"furrr",1.71020793914795
"furrr",1.67290186882019
"furrr",2.3598780632019
"furrr",1.63717794418335
"furrr",1.11193895339966
"furrr",2.18097805976868
"furrr",2.00314998626709
"furrr",2.78416895866394
"furrr",2.06795310974121
"furrr",1.05947804450989
"furrr",1.86292695999146
"furrr",2.14470601081848
"furrr",1.48574209213257
"furrr",1.25072693824768
"furrr",2.1318199634552
"furrr",1.31796789169312
"furrr",1.38691520690918
"furrr",2.40524196624756
"furrr",1.93834495544434
"furrr",1.21107888221741
"furrr",1.71301507949829
"furrr",1.12239789962769
"furrr",2.07227301597595
"furrr",1.63120293617249
"furrr",1.34231901168823
"furrr",2.16631698608398
"furrr",1.23047590255737
"furrr",1.48564004898071
"furrr",2.13342499732971
"furrr",1.88370680809021
"furrr",1.05594205856323
"furrr",2.09434795379639
"furrr",1.5303430557251
"furrr",0.999891042709351
"furrr",2.08713293075562
"furrr",1.49402713775635
"furrr",1.19694900512695
"furrr",2.0835268497467
"furrr",1.37992095947266
"furrr",1.2680299282074
"furrr",2.08168911933899
"furrr",1.31670999526978
"furrr",1.40867495536804
"furrr",2.28445386886597
"furrr",1.8393669128418
"furrr",1.03956890106201
"furrr",1.98384690284729
"furrr",1.679368019104
"furrr",1.1777331829071
"furrr",2.17169904708862
"furrr",1.45829892158508
"furrr",1.24751996994019
"furrr",2.24446702003479
"furrr",1.18816590309143
"furrr",1.48870205879211
"furrr",2.16667914390564
"furrr",1.06937289237976
"furrr",1.58008694648743
"furrr",2.15626001358032
"furrr",1.74269795417786
"furrr",1.2558000087738
"furrr",2.20047998428345
"furrr",1.32243680953979
"furrr",1.30632209777832
"furrr",2.1575448513031
"furrr",1.28293013572693
"furrr",1.08004689216614
"furrr",1.11752390861511
"furrr",2.12692499160767
"furrr",2.14475584030151
"furrr",2.1512291431427
"furrr",1.62038111686707
"furrr",1.32962989807129
"furrr",2.15464210510254
"furrr",1.32646083831787
"furrr",1.38025498390198
"furrr",2.2731249332428
"furrr",1.80772590637207
"furrr",1.10197997093201
"furrr",2.01811504364014
"furrr",1.62148308753967
"furrr",1.18471908569336
"furrr",2.66033101081848
"furrr",2.328852891922
"furrr",1.49278497695923
"furrr",1.26794385910034
"furrr",2.19198894500732
"furrr",1.31168007850647
"furrr",1.600909948349
"furrr",2.18177008628845
"future",1.27521109580994
"future",2.03796696662903
"future",2.08003187179565
"future",1.28546905517578
"future",1.32258605957031
"future",2.17937207221985
"future",1.15987205505371
"future",1.53573083877563
"future",2.17715787887573
"future",1.82127594947815
"future",1.03342509269714
"future",2.10165500640869
"future",1.68116188049316
"future",1.43757700920105
"future",2.15235280990601
"future",1.21394205093384
"future",1.54070782661438
"future",2.13898205757141
"future",1.77116203308105
"future",1.604407787323
"future",2.24845409393311
"future",1.25820899009705
"future",1.08302307128906
"future",1.15059399604797
"future",2.12659287452698
"future",2.10495400428772
"future",2.24855709075928
"future",2.15970897674561
"future",1.17870378494263
"future",1.48040390014648
"future",1.94617390632629
"future",1.0997269153595
"future",1.45755910873413
"future",2.16572880744934
"future",0.987154960632324
"future",1.4198739528656
"future",2.03447294235229
"future",0.928429841995239
"future",1.30066084861755
"future",2.03130197525024
"future",1.13456606864929
"future",1.19097590446472
"future",1.99107193946838
"future",2.0661609172821
"future",0.977500200271606
"future",1.44254302978516
"future",2.04789900779724
"future",1.01567101478577
"future",1.35846710205078
"future",1.97529315948486
"future",1.06597399711609
"future",1.69262504577637
"future",2.14790296554565
"future",2.13323998451233
"future",1.41609787940979
"future",1.08721995353699
"future",2.13751196861267
"future",2.12929677963257
"future",1.09290099143982
"future",1.79568409919739
"future",1.91510081291199
"future",1.07664585113525
"future",1.20426297187805
"future",1.65051984786987
"future",2.05135297775269
"future",2.04979395866394
"future",1.43659090995789
"future",1.25563502311707
"future",2.0431079864502
"future",2.18699979782104
"future",1.83111596107483
"future",1.07025504112244
"future",2.14613914489746
"future",1.4799530506134
"future",1.11732602119446
"future",2.09570097923279
"future",2.15410780906677
"future",1.08231401443481
"future",1.57267093658447
"future",2.19416213035583
"future",1.71841788291931
"future",1.01494717597961
"future",2.07692098617554
"future",1.60280203819275
"future",1.16990900039673
"future",2.11939191818237
"future",1.4424409866333
"future",1.38890290260315
"future",2.13837194442749
"future",2.51067900657654
"future",1.37515687942505
"future",1.17481422424316
"future",2.11655521392822
"future",1.31403493881226
"future",1.17346596717834
"future",2.12558794021606
"future",2.09638810157776
"future",1.78173208236694
"future",1.05535697937012
"future",2.06309604644775
"parallel",1.92267203330994
"parallel",2.20803809165955
"parallel",1.9993040561676
"parallel",2.10044097900391
"parallel",1.14813613891602
"parallel",2.02257204055786
"parallel",2.09081792831421
"parallel",1.24968099594116
"parallel",1.14213418960571
"parallel",2.01149988174438
"parallel",1.2063570022583
"parallel",2.17155814170837
"parallel",1.19856691360474
"parallel",2.0785059928894
"parallel",2.10400009155273
"parallel",2.43297386169434
"parallel",2.1168520450592
"parallel",1.24488806724548
"parallel",1.16999411582947
"parallel",1.9791738986969
"parallel",1.15576004981995
"parallel",2.00245094299316
"parallel",2.11511182785034
"parallel",2.12023115158081
"parallel",1.16432309150696
"parallel",1.16578602790833
"parallel",1.85480809211731
"parallel",2.14688515663147
"parallel",2.09073805809021
"parallel",2.12250804901123
"parallel",1.40694403648376
"parallel",2.21474695205688
"parallel",2.11986303329468
"parallel",2.19932293891907
"parallel",2.1377649307251
"parallel",2.14989995956421
"parallel",2.15150308609009
"parallel",2.4090850353241
"parallel",2.54005599021912
"parallel",2.11965680122375
"parallel",2.66272020339966
"parallel",6.48434901237488
"parallel",5.05819606781006
"parallel",4.90920305252075
"parallel",7.62853789329529
"parallel",3.36894607543945
"parallel",2.35131287574768
"parallel",4.83845210075378
"parallel",4.09362578392029
"parallel",2.30662393569946
"parallel",2.5570170879364
"parallel",2.57250213623047
"parallel",2.25614595413208
"parallel",2.25169396400452
"parallel",2.17595481872559
"parallel",1.15207314491272
"parallel",1.15736413002014
"parallel",1.17135500907898
"parallel",1.15474700927734
"parallel",3.34800314903259
"parallel",1.53514504432678
"parallel",3.05416703224182
"parallel",1.27380609512329
"parallel",2.71531319618225
"parallel",1.60487103462219
"parallel",2.17422389984131
"parallel",2.20288300514221
"parallel",2.17216110229492
"parallel",1.27999496459961
"parallel",2.16975784301758
"parallel",2.14415192604065
"parallel",2.11294913291931
"parallel",2.16357898712158
"parallel",2.07383608818054
"parallel",2.43312096595764
"parallel",2.16057515144348
"parallel",2.1551411151886
"parallel",2.19223785400391
"parallel",2.99604606628418
"parallel",2.12609004974365
"parallel",2.20436406135559
"parallel",2.26007103919983
"parallel",2.20505404472351
"parallel",2.17629504203796
"parallel",2.45254993438721
"parallel",2.8199348449707
"parallel",2.63509702682495
"parallel",2.7372407913208
"parallel",2.13220500946045
"parallel",2.12681293487549
"parallel",2.76581501960754
"parallel",2.10909509658813
"parallel",2.32995009422302
"parallel",2.37910103797913
"parallel",2.66467809677124
"parallel",2.35253500938416
"parallel",2.06511688232422
"parallel",1.13451790809631
"parallel",1.15680313110352
"parallel",1.41986298561096
